Month,Category,Amount_Spent
Jan,Payroll,252483.57
Jan,Travel,12890.3
Jan,Equipment,33091.62
Jan,Operations,13827.64
Feb,Payroll,251395.21
Feb,Travel,21110.82
Feb,Equipment,12928.2
Feb,Operations,11369.8
Mar,Payroll,251209.81
Mar,Travel,6014.93
Mar,Equipment,3672.98
Mar,Operations,11325.25
Apr,Payroll,247859.77
Apr,Travel,9944.74
Apr,Equipment,11557.32
Apr,Operations,9432.46
May,Payroll,250337.64
May,Travel,7418.91
May,Equipment,13356.74
May,Operations,12133.11
Jun,Payroll,246998.73
Jun,Travel,20546.69
Jun,Equipment,25929.72
Jun,Operations,11237.33
Jul,Payroll,249932.51
Jul,Travel,8685.41
Jul,Equipment,37039.21
Jul,Operations,10534.99
Aug,Payroll,263891.57
Aug,Travel,22837.94
Aug,Equipment,24615.27
Aug,Operations,13058.11
Sep,Payroll,249421.76
Sep,Travel,12019.72
Sep,Equipment,5053.79
Sep,Operations,11136.19
Oct,Payroll,243266.61
Oct,Travel,9371.79
Oct,Equipment,7537.12
Oct,Operations,12161.31
Nov,Payroll,246615.39
Nov,Travel,17787.85
Nov,Equipment,42140.97
Nov,Operations,13117.54
Dec,Payroll,248964.17
Dec,Travel,10465.82
Dec,Equipment,4872.01
Dec,Operations,13319.58
